      dex                name  sta  atk  def      fast_name      charge_name  gl_lvl      gl_tdo
3015  333  Swablu              128  76   132  Peck           Disarming Voice  40.0    22.567890 
3016  451  Skorupi             120  93   151  Infestation    Aqua Tail        40.0    22.490482 
3017  339  Barboach            137  93   82   Mud Shot       Ice Beam         40.0    22.446730 
3018  156  Quilava             151  158  126  Tackle         Flame Charge     40.0    22.406106 
3019  418  Buizel              146  132  67   Quick Attack   Water Pulse      40.0    22.384272 
3020  8    Wartortle           153  126  155  Bite           Aqua Jet         40.0    22.304790 
3021  116  Horsea              102  129  103  Bubble         Flash Cannon     40.0    22.300140 
3022  35   Clefairy            172  107  108  Zen Headbutt   Disarming Voice  40.0    22.271385 
3023  252  Treecko             120  124  94   Pound          Grass Knot       40.0    22.224216 
3024  63   Abra                93   195  82   Charge Beam    Psyshock         40.0    22.160703 
3025  425  Drifloon            207  117  80   Astonish       Ominous Wind     40.0    22.120898 
3026  30   Nidorina            172  117  120  Bite           Sludge Bomb      40.0    22.097932 
3027  77   Ponyta              137  170  127  Tackle         Flame Charge     40.0    22.053026 
3028  439  Mime Jr             85   125  142  Pound          Psyshock         40.0    22.047441 
3029  180  Flaaffy             172  145  109  Tackle         Thunderbolt      40.0    21.979876 
3030  285  Shroomish           155  74   110  Bullet Seed    Grass Knot       40.0    21.974644 
3031  333  Swablu              128  76   132  Peck           Aerial Ace       40.0    21.898220 
3032  451  Skorupi             120  93   151  Infestation    Cross Poison     40.0    21.873536 
3033  86   Seel                163  85   121  Ice Shard      Aurora Beam      40.0    21.861125 
3034  86   Seel                163  85   121  Ice Shard      Icy Wind         40.0    21.861125 
3035  190  Aipom               146  136  112  Astonish       Swift            40.0    21.857399 
3036  74   Geodude Alola       120  132  132  Volt Switch    Rock Slide       40.0    21.758249 
3037  390  Chimchar            127  113  86   Ember          Flame Wheel      40.0    21.756009 
3038  188  Skiploom            146  91   120  Bullet Seed    Dazzling Gleam   40.0    21.742763 
3039  404  Luxio               155  159  95   Bite           Thunderbolt      40.0    21.723963 
3040  289  Slaking             284  290  166  Yawn           Play Rough       13.0    21.700668 
3041  63   Abra                93   195  82   Charge Beam    Shadow Ball      40.0    21.697816 
3042  66   Machop              172  137  82   Rock Smash     Low Sweep        40.0    21.650808 
3043  48   Venonat             155  100  100  Confusion      Signal Beam      40.0    21.550961 
3044  449  Hippopotas          169  124  118  Bite           Body Slam        40.0    21.497865 
3045  453  Croagunk            134  116  76   Poison Jab     Low Sweep        40.0    21.474357 
3046  151  Mew                 225  210  210  Cut            Low Sweep        18.0    21.416722 
3047  60   Poliwag             120  101  82   Mud Shot       Body Slam        40.0    21.334842 
3048  90   Shellder            102  116  134  Ice Shard      Water Pulse      40.0    21.265975 
3049  439  Mime Jr             85   125  142  Confusion      Psybeam          40.0    21.222136 
3050  35   Clefairy            172  107  108  Zen Headbutt   Body Slam        40.0    21.210843 
3051  316  Gulpin              172  80   99   Pound          Gunk Shot        40.0    21.178630 
3052  420  Cherubi             128  108  92   Bullet Seed    Petal Blizzard   40.0    21.145303 
3053  7    Squirtle            127  94   121  Bubble         Water Pulse      40.0    21.142577 
3054  319  Sharpedo            172  243  83   Bite           Poison Fang      28.5    21.113420 
3055  177  Natu                120  134  89   Peck           Night Shade      40.0    21.096183 
3056  386  Deoxys Attack       137  414  46   Zen Headbutt   Psycho Boost     25.5    21.070917 
3057  177  Natu                120  134  89   Quick Attack   Night Shade      40.0    21.065873 
3058  303  Mawile              137  155  141  Bite           Vice Grip        40.0    21.060103 
3059  104  Cubone              137  90   144  Rock Smash     Bulldoze         40.0    21.022522 
3060  252  Treecko             120  124  94   Bullet Seed    Energy Ball      40.0    21.018503 
3061  403  Shinx               128  117  64   Spark          Discharge        40.0    20.993685 
3062  439  Mime Jr             85   125  142  Pound          Psychic          40.0    20.969491 
3063  153  Bayleef             155  122  155  Tackle         Ancient Power    40.0    20.965548 
3064  341  Corphish            125  141  99   Bubble         Vice Grip        40.0    20.953293 
3065  393  Piplup              142  112  102  Pound          Drill Peck       40.0    20.929728 
3066  218  Slugma              120  118  71   Ember          Rock Slide       40.0    20.924083 
3067  23   Ekans               111  110  97   Poison Sting   Sludge Bomb      40.0    20.872292 
3068  190  Aipom               146  136  112  Astonish       Aerial Ace       40.0    20.839123 
3069  453  Croagunk            134  116  76   Poison Sting   Sludge Bomb      40.0    20.813607 
3070  90   Shellder            102  116  134  Ice Shard      Bubble Beam      40.0    20.803671 
3071  74   Geodude Alola       120  132  132  Volt Switch    Thunderbolt      40.0    20.724953 
3072  328  Trapinch            128  162  78   Struggle Bug   Sand Tomb        40.0    20.686746 
3073  90   Shellder            102  116  134  Ice Shard      Icy Wind         40.0    20.649570 
3074  116  Horsea              102  129  103  Bubble         Dragon Pulse     40.0    20.628237 
3075  320  Wailmer             277  136  68   Splash         Body Slam        40.0    20.558063 
3076  180  Flaaffy             172  145  109  Tackle         Discharge        40.0    20.518397 
3077  155  Cyndaquil           118  116  93   Ember          Swift            40.0    20.507734 
3078  431  Glameow             135  109  82   Quick Attack   Aerial Ace       40.0    20.507357 
3079  329  Vibrava             137  134  99   Dragon Breath  Bulldoze         40.0    20.453596 
3080  329  Vibrava             137  134  99   Dragon Breath  Sand Tomb        40.0    20.453596 
3081  347  Anorith             128  176  100  Scratch        Ancient Power    40.0    20.442568 
3082  425  Drifloon            207  117  80   Astonish       Icy Wind         40.0    20.419290 
3083  328  Trapinch            128  162  78   Struggle Bug   Crunch           40.0    20.349347 
3084  366  Clamperl            111  133  135  Water Gun      Body Slam        40.0    20.309196 
3085  104  Cubone              137  90   144  Rock Smash     Dig              40.0    20.294019 
3086  418  Buizel              146  132  67   Quick Attack   Aqua Jet         40.0    20.266841 
3087  456  Finneon             135  96   116  Pound          Ice Beam         40.0    20.266596 
3088  449  Hippopotas          169  124  118  Bite           Dig              40.0    20.257603 
3089  218  Slugma              120  118  71   Ember          Flame Charge     40.0    20.237023 
3090  447  Riolu               120  127  78   Quick Attack   Brick Break      40.0    20.216861 
3091  79   Slowpoke            207  109  98   Water Gun      Water Pulse      40.0    20.196191 
3092  325  Spoink              155  125  122  Splash         Shadow Ball      40.0    20.121561 
3093  163  Hoothoot            155  67   88   Feint Attack   Sky Attack       40.0    20.109897 
3094  353  Shuppet             127  138  65   Feint Attack   Ominous Wind     40.0    20.008678 
3095  77   Ponyta              137  170  127  Tackle         Stomp            40.0    19.937878 
3096  328  Trapinch            128  162  78   Struggle Bug   Dig              40.0    19.927599 
3097  239  Elekid              128  135  101  Low Kick       Brick Break      40.0    19.893998 
3098  252  Treecko             120  124  94   Pound          Energy Ball      40.0    19.877964 
3099  329  Vibrava             137  134  99   Dragon Breath  Bug Buzz         40.0    19.814421 
3100  29   Nidoran             146  86   89   Poison Sting   Sludge Bomb      40.0    19.791229 
3101  386  Deoxys Attack       137  414  46   Zen Headbutt   Zap Cannon       25.5    19.789578 
3102  393  Piplup              142  112  102  Pound          Bubble Beam      40.0    19.788107 
3103  218  Slugma              120  118  71   Rock Throw     Rock Slide       40.0    19.778984 
3104  366  Clamperl            111  133  135  Water Gun      Ice Beam         40.0    19.766169 
3105  281  Kirlia              116  117  90   Confusion      Disarming Voice  40.0    19.759526 
3106  225  Delibird            128  128  90   Present        Ice Punch        40.0    19.724835 
3107  456  Finneon             135  96   116  Pound          Silver Wind      40.0    19.699202 
3108  21   Spearow             120  112  60   Quick Attack   Sky Attack       40.0    19.663925 
3109  393  Piplup              142  112  102  Pound          Icy Wind         40.0    19.661260 
3110  48   Venonat             155  100  100  Confusion      Poison Fang      40.0    19.628339 
3111  222  Corsola             146  118  156  Tackle         Power Gem        40.0    19.517798 
3112  404  Luxio               155  159  95   Bite           Crunch           40.0    19.487347 
3113  77   Ponyta              137  170  127  Tackle         Flame Wheel      40.0    19.480804 
3114  23   Ekans               111  110  97   Acid           Poison Fang      40.0    19.405079 
3115  410  Shieldon            102  76   195  Iron Tail      Ancient Power    40.0    19.393918 
3116  156  Quilava             151  158  126  Tackle         Dig              40.0    19.376350 
3117  104  Cubone              137  90   144  Rock Smash     Bone Club        40.0    19.357372 
3118  116  Horsea              102  129  103  Bubble         Bubble Beam      40.0    19.324153 
3119  190  Aipom               146  136  112  Scratch        Swift            40.0    19.323551 
3120  7    Squirtle            127  94   121  Bubble         Aqua Jet         40.0    19.282030 
3121  218  Slugma              120  118  71   Rock Throw     Flame Charge     40.0    19.206434 
3122  225  Delibird            128  128  90   Present        Icy Wind         40.0    19.205761 
3123  218  Slugma              120  118  71   Ember          Flame Burst      40.0    19.163848 
3124  23   Ekans               111  110  97   Acid           Wrap             40.0    19.142138 
3125  418  Buizel              146  132  67   Quick Attack   Swift            40.0    19.111878 
3126  163  Hoothoot            155  67   88   Peck           Sky Attack       40.0    19.111533 
3127  140  Kabuto              102  148  140  Scratch        Ancient Power    40.0    19.062557 
3128  285  Shroomish           155  74   110  Bullet Seed    Energy Ball      40.0    19.050599 
3129  30   Nidorina            172  117  120  Bite           Poison Fang      40.0    19.005510 
3130  220  Swinub              137  90   69   Powder Snow    Rock Slide       40.0    18.971920 
3131  216  Teddiursa           155  142  93   Scratch        Crunch           40.0    18.954105 
3132  246  Larvitar            137  115  93   Rock Smash     Ancient Power    40.0    18.951604 
3133  281  Kirlia              116  117  90   Confusion      Psychic          40.0    18.890975 
3134  222  Corsola             146  118  156  Tackle         Rock Blast       40.0    18.888192 
3135  69   Bellsprout          137  139  61   Acid           Wrap             40.0    18.883181 
3136  32   Nidoran             130  105  76   Peck           Sludge Bomb      40.0    18.882624 
3137  190  Aipom               146  136  112  Scratch        Aerial Ace       40.0    18.870984 
3138  361  Snorunt             137  95   95   Hex            Shadow Ball      40.0    18.842955 
3139  95   Onix                111  85   232  Tackle         Stone Edge       40.0    18.786816 
3140  341  Corphish            125  141  99   Rock Smash     Bubble Beam      40.0    18.766420 
3141  439  Mime Jr             85   125  142  Pound          Psybeam          40.0    18.746220 
3142  316  Gulpin              172  80   99   Rock Smash     Gunk Shot        40.0    18.730049 
3143  216  Teddiursa           155  142  93   Scratch        Play Rough       40.0    18.687896 
3144  353  Shuppet             127  138  65   Feint Attack   Shadow Sneak     40.0    18.674766 
3145  456  Finneon             135  96   116  Pound          Water Pulse      40.0    18.606969 
3146  449  Hippopotas          169  124  118  Tackle         Body Slam        40.0    18.603921 
3147  447  Riolu               120  127  78   Quick Attack   Low Sweep        40.0    18.555201 
3148  83   Farfetchd           141  124  115  Fury Cutter    Aerial Ace       40.0    18.516885 
3149  353  Shuppet             127  138  65   Feint Attack   Night Shade      40.0    18.480742 
3150  220  Swinub              137  90   69   Powder Snow    Body Slam        40.0    18.465327 
3151  410  Shieldon            102  76   195  Iron Tail      Heavy Slam       40.0    18.406591 
3152  216  Teddiursa           155  142  93   Lick           Crunch           40.0    18.368445 
3153  316  Gulpin              172  80   99   Pound          Ice Beam         40.0    18.357125 
3154  27   Sandshrew Normal    137  126  120  Scratch        Rock Slide       40.0    18.347489 
3155  216  Teddiursa           155  142  93   Scratch        Cross Chop       40.0    18.345627 
3156  449  Hippopotas          169  124  118  Bite           Rock Tomb        40.0    18.328308 
3157  30   Nidorina            172  117  120  Bite           Dig              40.0    18.320989 
3158  218  Slugma              120  118  71   Rock Throw     Flame Burst      40.0    18.312121 
3159  32   Nidoran             130  105  76   Poison Sting   Sludge Bomb      40.0    18.301620 
3160  331  Cacnea              137  156  74   Poison Sting   Brick Break      40.0    18.275354 
3161  294  Loudred             197  134  81   Bite           Stomp            40.0    18.263292 
3162  190  Aipom               146  136  112  Astonish       Low Sweep        40.0    18.234233 
3163  386  Deoxys Attack       137  414  46   Zen Headbutt   Dark Pulse       25.5    18.223496 
3164  406  Budew               120  91   109  Hidden Power   Grass Knot       40.0    18.219053 
3165  294  Loudred             197  134  81   Bite           Flamethrower     40.0    18.195060 
3166  281  Kirlia              116  117  90   Charge Beam    Disarming Voice  40.0    18.192064 
3167  29   Nidoran             146  86   89   Poison Sting   Body Slam        40.0    18.175619 
3168  48   Venonat             155  100  100  Confusion      Psybeam          40.0    18.142391 
3169  309  Electrike           120  123  78   Spark          Swift            40.0    18.141471 
3170  366  Clamperl            111  133  135  Water Gun      Water Pulse      40.0    18.118988 
3171  63   Abra                93   195  82   Zen Headbutt   Psyshock         40.0    18.052583 
3172  363  Spheal              172  95   90   Rock Smash     Body Slam        40.0    18.022867 
3173  420  Cherubi             128  108  92   Bullet Seed    Seed Bomb        40.0    18.020000 
3174  180  Flaaffy             172  145  109  Tackle         Power Gem        40.0    17.980039 
3175  216  Teddiursa           155  142  93   Lick           Play Rough       40.0    17.969131 
3176  222  Corsola             146  118  156  Tackle         Bubble Beam      40.0    17.943782 
3177  300  Skitty              137  84   79   Feint Attack   Wild Charge      40.0    17.904991 
3178  285  Shroomish           155  74   110  Bullet Seed    Seed Bomb        40.0    17.832247 
3179  225  Delibird            128  128  90   Present        Aerial Ace       40.0    17.821562 
3180  63   Abra                93   195  82   Zen Headbutt   Shadow Ball      40.0    17.800099 
3181  60   Poliwag             120  101  82   Mud Shot       Mud Bomb         40.0    17.799708 
3182  294  Loudred             197  134  81   Bite           Disarming Voice  40.0    17.790726 
3183  190  Aipom               146  136  112  Scratch        Low Sweep        40.0    17.713255 
3184  458  Mantyke             128  105  179  Tackle         Ice Beam         40.0    17.707400 
3185  74   Geodude Normal      120  132  132  Tackle         Rock Slide       40.0    17.698874 
3186  341  Corphish            125  141  99   Rock Smash     Aqua Jet         40.0    17.698413 
3187  223  Remoraid            111  127  69   Mud Shot       Water Pulse      40.0    17.686070 
3188  32   Nidoran             130  105  76   Peck           Body Slam        40.0    17.637616 
3189  434  Stunky              160  121  90   Bite           Sludge Bomb      40.0    17.629778 
3190  304  Aron                137  121  141  Tackle         Body Slam        40.0    17.614787 
3191  220  Swinub              137  90   69   Powder Snow    Icy Wind         40.0    17.553459 
3192  433  Chingling           128  114  94   Astonish       Psyshock         40.0    17.543460 
3193  60   Poliwag             120  101  82   Mud Shot       Bubble Beam      40.0    17.539225 
3194  19   Rattata Normal      102  103  70   Quick Attack   Body Slam        40.0    17.498068 
3195  316  Gulpin              172  80   99   Pound          Sludge           40.0    17.489859 
3196  27   Sandshrew Normal    137  126  120  Scratch        Sand Tomb        40.0    17.484078 
3197  21   Spearow             120  112  60   Quick Attack   Drill Peck       40.0    17.472086 
3198  216  Teddiursa           155  142  93   Lick           Cross Chop       40.0    17.455727 
3199  304  Aron                137  121  141  Tackle         Iron Head        40.0    17.426896 
3200  434  Stunky              160  121  90   Bite           Crunch           40.0    17.412127 
3201  420  Cherubi             128  108  92   Bullet Seed    Dazzling Gleam   40.0    17.375096 
3202  449  Hippopotas          169  124  118  Tackle         Dig              40.0    17.363660 
3203  63   Abra                93   195  82   Charge Beam    Signal Beam      40.0    17.358253 
3204  363  Spheal              172  95   90   Rock Smash     Aurora Beam      40.0    17.336281 
3205  74   Geodude Alola       120  132  132  Volt Switch    Rock Tomb        40.0    17.292937 
3206  92   Gastly              102  186  67   Astonish       Sludge Bomb      40.0    17.257004 
3207  443  Gible               151  124  84   Take Down      Body Slam        40.0    17.247489 
3208  433  Chingling           128  114  94   Astonish       Shadow Ball      40.0    17.192299 
3209  58   Growlithe           146  136  93   Bite           Flamethrower     40.0    17.146607 
3210  361  Snorunt             137  95   95   Hex            Icy Wind         40.0    17.103605 
3211  246  Larvitar            137  115  93   Rock Smash     Crunch           40.0    17.081254 
3212  83   Farfetchd           141  124  115  Fury Cutter    Air Cutter       40.0    17.033252 
3213  54   Psyduck             137  122  95   Zen Headbutt   Aqua Tail        40.0    17.018599 
3214  223  Remoraid            111  127  69   Mud Shot       Aurora Beam      40.0    17.005837 
3215  27   Sandshrew Normal    137  126  120  Scratch        Dig              40.0    16.998409 
3216  281  Kirlia              116  117  90   Charge Beam    Psychic          40.0    16.997807 
3217  309  Electrike           120  123  78   Quick Attack   Swift            40.0    16.946670 
3218  158  Totodile            137  117  109  Water Gun      Crunch           40.0    16.931726 
3219  410  Shieldon            102  76   195  Iron Tail      Rock Tomb        40.0    16.925601 
3220  32   Nidoran             130  105  76   Poison Sting   Body Slam        40.0    16.807610 
3221  320  Wailmer             277  136  68   Splash         Water Pulse      40.0    16.789085 
3222  320  Wailmer             277  136  68   Splash         Heavy Slam       40.0    16.789085 
3223  21   Spearow             120  112  60   Peck           Sky Attack       40.0    16.783222 
3224  140  Kabuto              102  148  140  Scratch        Rock Tomb        40.0    16.761903 
3225  458  Mantyke             128  105  179  Tackle         Aerial Ace       40.0    16.749318 
3226  433  Chingling           128  114  94   Zen Headbutt   Psyshock         40.0    16.738715 
3227  39   Jigglypuff          251  80   41   Feint Attack   Dazzling Gleam   40.0    16.721618 
3228  19   Rattata Alola       102  103  70   Quick Attack   Hyper Fang       40.0    16.674630 
3229  19   Rattata Normal      102  103  70   Quick Attack   Hyper Fang       40.0    16.674630 
3230  231  Phanpy              207  107  98   Tackle         Rock Slide       40.0    16.662557 
3231  347  Anorith             128  176  100  Scratch        Cross Poison     40.0    16.615881 
3232  39   Jigglypuff          251  80   41   Feint Attack   Disarming Voice  40.0    16.611244 
3233  343  Baltoy              120  77   124  Confusion      Dig              40.0    16.549948 
3234  433  Chingling           128  114  94   Zen Headbutt   Shadow Ball      40.0    16.504607 
3235  60   Poliwag             120  101  82   Bubble         Body Slam        40.0    16.472483 
3236  434  Stunky              160  121  90   Bite           Flamethrower     40.0    16.472268 
3237  209  Snubbull            155  137  85   Bite           Dazzling Gleam   40.0    16.418553 
3238  343  Baltoy              120  77   124  Extrasensory   Dig              40.0    16.416481 
3239  458  Mantyke             128  105  179  Tackle         Water Pulse      40.0    16.372929 
3240  19   Rattata Alola       102  103  70   Quick Attack   Crunch           40.0    16.354404 
3241  300  Skitty              137  84   79   Feint Attack   Disarming Voice  40.0    16.341857 
3242  231  Phanpy              207  107  98   Tackle         Body Slam        40.0    16.339795 
3243  23   Ekans               111  110  97   Poison Sting   Poison Fang      40.0    16.328664 
3244  453  Croagunk            134  116  76   Poison Sting   Brick Break      40.0    16.282754 
3245  341  Corphish            125  141  99   Rock Smash     Vice Grip        40.0    16.274403 
3246  54   Psyduck             137  122  95   Water Gun      Aqua Tail        40.0    16.274035 
3247  316  Gulpin              172  80   99   Rock Smash     Ice Beam         40.0    16.261233 
3248  406  Budew               120  91   109  Hidden Power   Energy Ball      40.0    16.222444 
3249  396  Starly              120  101  58   Quick Attack   Brave Bird       40.0    16.168847 
3250  223  Remoraid            111  127  69   Mud Shot       Rock Blast       40.0    16.155545 
3251  363  Spheal              172  95   90   Rock Smash     Water Pulse      40.0    16.134757 
3252  252  Treecko             120  124  94   Pound          Aerial Ace       40.0    16.112375 
3253  194  Wooper              146  75   66   Mud Shot       Body Slam        40.0    16.108085 
3254  204  Pineco              137  108  122  Bug Bite       Gyro Ball        40.0    16.082576 
3255  204  Pineco              137  108  122  Bug Bite       Sand Tomb        40.0    16.082576 
3256  58   Growlithe           146  136  93   Bite           Body Slam        40.0    16.067921 
3257  19   Rattata Alola       102  103  70   Quick Attack   Shadow Ball      40.0    16.063289 
3258  109  Koffing             120  119  141  Tackle         Sludge Bomb      40.0    16.042968 
3259  343  Baltoy              120  77   124  Confusion      Psybeam          40.0    16.016079 
3260  23   Ekans               111  110  97   Poison Sting   Wrap             40.0    16.013134 
3261  434  Stunky              160  121  90   Scratch        Sludge Bomb      40.0    15.997391 
3262  246  Larvitar            137  115  93   Rock Smash     Stomp            40.0    15.995783 
3263  436  Bronzor             149  43   154  Confusion      Psyshock         40.0    15.976506 
3264  158  Totodile            137  117  109  Water Gun      Water Pulse      40.0    15.975903 
3265  86   Seel                163  85   121  Lick           Aqua Tail        40.0    15.941375 
3266  304  Aron                137  121  141  Tackle         Rock Tomb        40.0    15.892452 
3267  347  Anorith             128  176  100  Scratch        Aqua Jet         40.0    15.860613 
3268  252  Treecko             120  124  94   Bullet Seed    Aerial Ace       40.0    15.840819 
3269  163  Hoothoot            155  67   88   Feint Attack   Aerial Ace       40.0    15.831195 
3270  95   Onix                111  85   232  Tackle         Sand Tomb        40.0    15.818035 
3271  434  Stunky              160  121  90   Scratch        Crunch           40.0    15.779740 
3272  140  Kabuto              102  148  140  Scratch        Aqua Jet         40.0    15.775909 
3273  231  Phanpy              207  107  98   Tackle         Bulldoze         40.0    15.758825 
3274  343  Baltoy              120  77   124  Extrasensory   Psybeam          40.0    15.749144 
3275  443  Gible               151  124  84   Take Down      Dig              40.0    15.667566 
3276  343  Baltoy              120  77   124  Confusion      Gyro Ball        40.0    15.660166 
3277  194  Wooper              146  75   66   Mud Shot       Mud Bomb         40.0    15.618312 
3278  283  Surskit             120  93   87   Bubble         Signal Beam      40.0    15.607877 
3279  270  Lotad               120  71   77   Razor Leaf     Energy Ball      40.0    15.589844 
3280  163  Hoothoot            155  67   88   Peck           Aerial Ace       40.0    15.545948 
3281  175  Togepi              111  67   116  Peck           Dazzling Gleam   40.0    15.513595 
3282  316  Gulpin              172  80   99   Rock Smash     Sludge           40.0    15.502375 
3283  325  Spoink              155  125  122  Splash         Psybeam          40.0    15.493602 
3284  29   Nidoran             146  86   89   Poison Sting   Poison Fang      40.0    15.482935 
3285  281  Kirlia              116  117  90   Confusion      Shadow Sneak     40.0    15.452963 
3286  48   Venonat             155  100  100  Bug Bite       Signal Beam      40.0    15.437525 
3287  449  Hippopotas          169  124  118  Tackle         Rock Tomb        40.0    15.434364 
3288  63   Abra                93   195  82   Zen Headbutt   Signal Beam      40.0    15.433065 
3289  54   Psyduck             137  122  95   Zen Headbutt   Cross Chop       40.0    15.423106 
3290  273  Seedot              120  71   77   Quick Attack   Grass Knot       40.0    15.375866 
3291  343  Baltoy              120  77   124  Extrasensory   Gyro Ball        40.0    15.304253 
3292  360  Wynaut              216  41   86   Counter        Mirror Coat      40.0    15.299429 
3293  21   Spearow             120  112  60   Quick Attack   Aerial Ace       40.0    15.280247 
3294  21   Spearow             120  112  60   Peck           Drill Peck       40.0    15.217623 
3295  403  Shinx               128  117  64   Spark          Swift            40.0    15.213605 
3296  92   Gastly              102  186  67   Astonish       Dark Pulse       40.0    15.122117 
3297  436  Bronzor             149  43   154  Confusion      Heavy Slam       40.0    15.116232 
3298  204  Pineco              137  108  122  Bug Bite       Rock Tomb        40.0    15.024512 
3299  209  Snubbull            155  137  85   Bite           Crunch           40.0    15.023512 
3300  363  Spheal              172  95   90   Water Gun      Body Slam        40.0    15.006795 
3301  456  Finneon             135  96   116  Water Gun      Ice Beam         40.0    14.936641 
3302  202  Wobbuffet           382  60   106  Splash         Mirror Coat      40.0    14.906926 
3303  278  Wingull             120  106  61   Quick Attack   Ice Beam         40.0    14.872505 
3304  453  Croagunk            134  116  76   Poison Sting   Low Sweep        40.0    14.866862 
3305  333  Swablu              128  76   132  Astonish       Ice Beam         40.0    14.862116 
3306  434  Stunky              160  121  90   Scratch        Flamethrower     40.0    14.839881 
3307  95   Onix                111  85   232  Tackle         Heavy Slam       40.0    14.797517 
3308  387  Turtwig             146  119  110  Tackle         Energy Ball      40.0    14.774613 
3309  436  Bronzor             149  43   154  Confusion      Gyro Ball        40.0    14.747544 
3310  158  Totodile            137  117  109  Water Gun      Aqua Jet         40.0    14.746987 
3311  276  Taillow             120  106  61   Quick Attack   Aerial Ace       40.0    14.702690 
3312  54   Psyduck             137  122  95   Water Gun      Cross Chop       40.0    14.678542 
3313  74   Geodude Normal      120  132  132  Tackle         Dig              40.0    14.613749 
3314  158  Totodile            137  117  109  Scratch        Crunch           40.0    14.564925 
3315  109  Koffing             120  119  141  Tackle         Dark Pulse       40.0    14.541871 
3316  258  Mudkip              137  126  93   Water Gun      Stomp            40.0    14.538193 
3317  456  Finneon             135  96   116  Water Gun      Silver Wind      40.0    14.511095 
3318  37   Vulpix Alola        116  96   109  Zen Headbutt   Blizzard         40.0    14.500192 
3319  325  Spoink              155  125  122  Splash         Mirror Coat      40.0    14.487524 
3320  194  Wooper              146  75   66   Mud Shot       Dig              40.0    14.475509 
3321  363  Spheal              172  95   90   Water Gun      Aurora Beam      40.0    14.418293 
3322  1    Bulbasaur           128  118  111  Tackle         Power Whip       40.0    14.400319 
3323  387  Turtwig             146  119  110  Tackle         Body Slam        40.0    14.390857 
3324  300  Skitty              137  84   79   Feint Attack   Dig              40.0    14.387939 
3325  167  Spinarak            120  105  73   Poison Sting   Signal Beam      40.0    14.377003 
3326  58   Growlithe           146  136  93   Bite           Flame Wheel      40.0    14.315057 
3327  333  Swablu              128  76   132  Astonish       Disarming Voice  40.0    14.314203 
3328  60   Poliwag             120  101  82   Bubble         Mud Bomb         40.0    14.312123 
3329  209  Snubbull            155  137  85   Tackle         Dazzling Gleam   40.0    14.305871 
3330  287  Slakoth             155  104  92   Yawn           Body Slam        40.0    14.283680 
3331  270  Lotad               120  71   77   Razor Leaf     Bubble Beam      40.0    14.214270 
3332  32   Nidoran             130  105  76   Peck           Horn Attack      40.0    14.179260 
3333  433  Chingling           128  114  94   Zen Headbutt   Wrap             40.0    14.163528 
3334  318  Carvanha            128  171  39   Snarl          Crunch           40.0    14.156679 
3335  60   Poliwag             120  101  82   Bubble         Bubble Beam      40.0    14.152939 
3336  74   Geodude Normal      120  132  132  Tackle         Rock Tomb        40.0    14.126624 
3337  16   Pidgey              120  85   73   Quick Attack   Aerial Ace       40.0    14.109216 
3338  387  Turtwig             146  119  110  Tackle         Seed Bomb        40.0    14.103039 
3339  109  Koffing             120  119  141  Tackle         Sludge           40.0    14.072779 
3340  37   Vulpix Alola        116  96   109  Zen Headbutt   Ice Beam         40.0    14.005868 
3341  48   Venonat             155  100  100  Bug Bite       Poison Fang      40.0    13.995559 
3342  120  Staryu              102  137  112  Water Gun      Bubble Beam      40.0    13.964478 
3343  54   Psyduck             137  122  95   Zen Headbutt   Psybeam          40.0    13.960570 
3344  158  Totodile            137  117  109  Scratch        Water Pulse      40.0    13.927710 
3345  147  Dratini             121  119  91   Dragon Breath  Aqua Tail        40.0    13.899709 
3346  161  Sentret             111  79   73   Quick Attack   Grass Knot       40.0    13.877679 
3347  92   Gastly              102  186  67   Lick           Sludge Bomb      40.0    13.876766 
3348  120  Staryu              102  137  112  Water Gun      Power Gem        40.0    13.873207 
3349  175  Togepi              111  67   116  Peck           Psyshock         40.0    13.853704 
3350  175  Togepi              111  67   116  Peck           Ancient Power    40.0    13.853704 
3351  258  Mudkip              137  126  93   Water Gun      Dig              40.0    13.832455 
3352  258  Mudkip              137  126  93   Water Gun      Sludge           40.0    13.832455 
3353  283  Surskit             120  93   87   Bubble         Bubble Beam      40.0    13.826543 
3354  307  Meditite            102  78   107  Confusion      Psyshock         40.0    13.768135 
3355  213  Shuckle             85   17   396  Rock Throw     Stone Edge       40.0    13.756248 
3356  116  Horsea              102  129  103  Water Gun      Flash Cannon     40.0    13.715680 
3357  333  Swablu              128  76   132  Astonish       Aerial Ace       40.0    13.711500 
3358  86   Seel                163  85   121  Lick           Aurora Beam      40.0    13.703989 
3359  86   Seel                163  85   121  Lick           Icy Wind         40.0    13.703989 
3360  456  Finneon             135  96   116  Water Gun      Water Pulse      40.0    13.691921 
3361  433  Chingling           128  114  94   Astonish       Wrap             40.0    13.680680 
3362  188  Skiploom            146  91   120  Tackle         Grass Knot       40.0    13.669929 
3363  21   Spearow             120  112  60   Peck           Aerial Ace       40.0    13.652024 
3364  371  Bagon               128  134  93   Bite           Flamethrower     40.0    13.612601 
3365  163  Hoothoot            155  67   88   Peck           Night Shade      40.0    13.536255 
3366  39   Jigglypuff          251  80   41   Feint Attack   Gyro Ball        40.0    13.520780 
3367  255  Torchic             128  130  87   Scratch        Flamethrower     40.0    13.466119 
3368  147  Dratini             121  119  91   Dragon Breath  Wrap             40.0    13.462612 
